,code
66419,-19.0
66420,-11.0
66421,-3.0
66422,-8.0
66423,-7.0
66424,-4.0
66425,-4.0
66426,-9.0
66427,-11.0
66428,-3.0
66429,-3.0
66430,-9.0
66431,-11.0
66432,-9.0
66433,-13.0
66434,-19.0
66435,-18.0
66436,-16.0
66437,-21.0
66438,-29.0
66439,-25.0
66440,-18.0
66441,-21.0
66442,-21.0
66443,-16.0
66444,-11.0
66445,-13.0
66446,-8.0
66447,1.0
66448,1.0
66449,2.0
66450,6.0
66451,12.0
66452,11.0
66453,9.0
66454,8.0
66455,15.0
66456,13.0
66457,5.0
66458,3.0
66459,4.0
66460,2.0
66461,2.0
66462,5.0
66463,8.0
66464,2.0
66465,2.0
66466,7.0
66467,12.0
66468,19.0
66469,21.0
66470,25.0
66471,33.0
66472,36.0
66473,39.0
66474,42.0
66475,44.0
66476,45.0
66477,47.0
66478,49.0
66479,52.0
66480,52.0
66481,45.0
66482,46.0
66483,48.0
66484,47.0
66485,40.0
66486,35.0
66487,33.0
66488,32.0
66489,30.0
66490,27.0
66491,27.0
66492,24.0
66493,17.0
66494,15.0
66495,16.0
66496,15.0
66497,7.0
66498,7.0
66499,10.0
66500,10.0
66501,4.0
66502,5.0
66503,9.0
66504,7.0
66505,5.0
66506,13.0
66507,14.0
66508,13.0
66509,16.0
66510,19.0
66511,18.0
66512,12.0
66513,15.0
66514,19.0
66515,20.0
66516,13.0
66517,14.0
66518,21.0
66519,17.0
66520,12.0
66521,11.0
66522,10.0
66523,10.0
66524,11.0
66525,6.0
66526,2.0
66527,-1.0
66528,-2.0
66529,2.0
66530,5.0
66531,6.0
66532,4.0
66533,5.0
66534,9.0
66535,9.0
66536,5.0
66537,5.0
66538,6.0
66539,5.0
66540,4.0
66541,7.0
66542,6.0
66543,6.0
66544,5.0
66545,0.0
66546,-5.0
66547,-4.0
66548,-8.0
66549,-15.0
66550,-17.0
66551,-12.0
66552,-13.0
66553,-18.0
66554,-23.0
66555,-21.0
66556,-17.0
66557,-16.0
66558,-15.0
66559,-20.0
66560,-20.0
66561,-19.0
66562,-14.0
66563,-10.0
66564,-12.0
66565,-12.0
66566,-6.0
66567,-3.0
66568,-8.0
66569,-12.0
66570,-7.0
66571,-8.0
66572,-15.0
66573,-14.0
66574,-12.0
66575,-15.0
66576,-19.0
66577,-15.0
66578,-12.0
66579,-15.0
66580,-20.0
66581,-17.0
66582,-14.0
66583,-15.0
66584,-11.0
66585,-10.0
66586,-14.0
66587,-11.0
66588,-8.0
66589,-10.0
66590,-7.0
66591,-4.0
66592,-4.0
66593,-4.0
66594,-2.0
66595,0.0
66596,-2.0
66597,-10.0
66598,-9.0
66599,-5.0
66600,-2.0
66601,-3.0
66602,-7.0
66603,-11.0
66604,-12.0
66605,-13.0
66606,-11.0
66607,-8.0
66608,-11.0
66609,-13.0
66610,-10.0
66611,-6.0
66612,-7.0
66613,-6.0
66614,2.0
66615,4.0
66616,2.0
66617,4.0
66618,12.0
66619,19.0
66620,17.0
66621,12.0
66622,15.0
66623,16.0
66624,10.0
66625,7.0
66626,8.0
66627,3.0
66628,-1.0
66629,-3.0
66630,-4.0
66631,-9.0
66632,-17.0
66633,-19.0
66634,-15.0
66635,-18.0
66636,-27.0
66637,-27.0
66638,-20.0
66639,-20.0
66640,-26.0
66641,-24.0
66642,-17.0
66643,-11.0
66644,-6.0
66645,-4.0
66646,4.0
66647,13.0
66648,13.0
66649,17.0
66650,24.0
66651,29.0
66652,31.0
66653,34.0
66654,36.0
66655,35.0
66656,32.0
66657,37.0
66658,44.0
66659,39.0
66660,29.0
66661,31.0
66662,41.0
66663,45.0
66664,39.0
66665,40.0
66666,50.0
66667,51.0
66668,49.0
66669,57.0
66670,67.0
66671,71.0
66672,71.0
66673,80.0
66674,94.0
66675,100.0
66676,104.0
66677,116.0
66678,122.0
66679,124.0
66680,131.0
66681,146.0
66682,156.0
66683,160.0
66684,165.0
66685,175.0
66686,187.0
66687,196.0
66688,206.0
66689,216.0
66690,219.0
66691,224.0
66692,240.0
66693,258.0
66694,264.0
66695,263.0
66696,269.0
66697,280.0
66698,294.0
66699,303.0
66700,315.0
66701,327.0
66702,345.0
66703,369.0
66704,390.0
66705,405.0
66706,429.0
66707,451.0
66708,469.0
66709,485.0
66710,502.0
66711,511.0
66712,502.0
66713,495.0
66714,500.0
66715,498.0
66716,484.0
66717,471.0
66718,470.0
66719,457.0
66720,428.0
66721,401.0
66722,379.0
66723,344.0
66724,299.0
66725,261.0
66726,237.0
66727,201.0
66728,151.0
66729,105.0
66730,57.0
66731,0.0
66732,-65.0
66733,-139.0
66734,-223.0
66735,-314.0
66736,-421.0
66737,-551.0
66738,-678.0
66739,-804.0
66740,-941.0
66741,-1078.0
66742,-1198.0
66743,-1296.0
66744,-1403.0
66745,-1531.0
66746,-1670.0
66747,-1810.0
66748,-1945.0
66749,-2084.0
66750,-2219.0
66751,-2348.0
66752,-2482.0
66753,-2625.0
66754,-2766.0
66755,-2908.0
66756,-3052.0
66757,-3196.0
66758,-3342.0
66759,-3486.0
66760,-3624.0
66761,-3764.0
66762,-3902.0
66763,-4041.0
66764,-4179.0
66765,-4307.0
66766,-4440.0
66767,-4566.0
66768,-4672.0
66769,-4774.0
66770,-4894.0
66771,-5028.0
66772,-5165.0
66773,-5301.0
66774,-5439.0
66775,-5564.0
66776,-5673.0
66777,-5781.0
66778,-5880.0
66779,-5952.0
66780,-6012.0
66781,-6064.0
66782,-6097.0
66783,-6098.0
66784,-6071.0
66785,-6011.0
66786,-5917.0
66787,-5790.0
66788,-5633.0
66789,-5444.0
66790,-5236.0
66791,-5024.0
66792,-4793.0
66793,-4546.0
66794,-4316.0
66795,-4105.0
66796,-3898.0
66797,-3699.0
66798,-3525.0
66799,-3384.0
66800,-3255.0
66801,-3136.0
66802,-3039.0
66803,-2981.0
66804,-2942.0
66805,-2904.0
66806,-2873.0
66807,-2851.0
66808,-2816.0
66809,-2754.0
66810,-2660.0
66811,-2525.0
66812,-2332.0
66813,-2082.0
66814,-1779.0
66815,-1369.0
66816,-622.0
66817,374.0
66818,1329.0
66819,2179.0
66820,2922.0
66821,3568.0
66822,4121.0
66823,4595.0
66824,5000.0
66825,5338.0
66826,5618.0
66827,5845.0
66828,6024.0
66829,6164.0
66830,6264.0
66831,6334.0
66832,6371.0
66833,6386.0
66834,6376.0
66835,6346.0
66836,6300.0
66837,6236.0
66838,6161.0
66839,6073.0
66840,5976.0
66841,5870.0
66842,5756.0
66843,5639.0
66844,5517.0
66845,5390.0
66846,5261.0
66847,5129.0
66848,4997.0
66849,4862.0
66850,4727.0
66851,4594.0
66852,4459.0
66853,4329.0
66854,4199.0
66855,4069.0
66856,3940.0
66857,3816.0
66858,3693.0
66859,3572.0
66860,3452.0
66861,3336.0
66862,3224.0
66863,3113.0
66864,3005.0
66865,2902.0
66866,2798.0
66867,2698.0
66868,2602.0
66869,2507.0
66870,2416.0
66871,2329.0
66872,2242.0
66873,2158.0
66874,2077.0
66875,1999.0
66876,1923.0
66877,1851.0
66878,1781.0
66879,1711.0
66880,1644.0
66881,1582.0
66882,1520.0
66883,1459.0
66884,1403.0
66885,1346.0
66886,1292.0
66887,1239.0
66888,1189.0
66889,1143.0
66890,1195.0
66891,1512.0
66892,1746.0
66893,1930.0
66894,2081.0
66895,2208.0
66896,2316.0
66897,2404.0
66898,2463.0
66899,2504.0
66900,2528.0
66901,2540.0
66902,2535.0
66903,2518.0
66904,2506.0
66905,2489.0
66906,2450.0
66907,2403.0
66908,2362.0
66909,2308.0
66910,2223.0
66911,2123.0
66912,2040.0
66913,1949.0
66914,1834.0
66915,1709.0
66916,1600.0
66917,1488.0
66918,1355.0
66919,1211.0
66920,1078.0
66921,953.0
66922,830.0
66923,705.0
66924,587.0
66925,483.0
66926,399.0
66927,342.0
66928,293.0
66929,237.0
66930,189.0
66931,170.0
66932,171.0
66933,165.0
66934,149.0
66935,151.0
66936,168.0
66937,176.0
66938,172.0
66939,170.0
66940,175.0
66941,183.0
66942,184.0
66943,185.0
66944,183.0
66945,172.0
66946,152.0
66947,128.0
66948,92.0
66949,49.0
66950,16.0
66951,-13.0
66952,-61.0
66953,-138.0
66954,-219.0
66955,-302.0
66956,-405.0
66957,-532.0
66958,-677.0
66959,-829.0
66960,-996.0
66961,-1182.0
66962,-1379.0
66963,-1582.0
66964,-1787.0
66965,-1989.0
66966,-2193.0
66967,-2385.0
66968,-2566.0
66969,-2745.0
66970,-2927.0
66971,-3095.0
66972,-3235.0
66973,-3352.0
66974,-3445.0
66975,-3504.0
66976,-3531.0
66977,-3540.0
66978,-3534.0
66979,-3499.0
66980,-3440.0
66981,-3372.0
66982,-3288.0
66983,-3187.0
66984,-3073.0
66985,-2947.0
66986,-2801.0
66987,-2633.0
66988,-2455.0
66989,-2271.0
66990,-2070.0
66991,-1858.0
66992,-1649.0
66993,-1443.0
66994,-1230.0
66995,-1017.0
66996,-815.0
66997,-612.0
66998,-412.0
66999,-231.0
67000,-73.0
67001,73.0
67002,206.0
67003,324.0
67004,429.0
67005,523.0
67006,608.0
67007,664.0
67008,696.0
67009,720.0
67010,743.0
67011,746.0
67012,728.0
67013,714.0
67014,713.0
67015,708.0
67016,693.0
67017,683.0
67018,696.0
67019,712.0
67020,708.0
67021,700.0
67022,708.0
67023,740.0
67024,774.0
67025,797.0
67026,810.0
67027,832.0
67028,861.0
67029,885.0
67030,901.0
67031,919.0
67032,939.0
67033,948.0
67034,951.0
67035,957.0
67036,960.0
67037,954.0
67038,955.0
67039,962.0
67040,976.0
67041,990.0
67042,998.0
67043,1013.0
67044,1032.0
67045,1043.0
67046,1051.0
67047,1065.0
67048,1092.0
67049,1121.0
67050,1147.0
67051,1174.0
67052,1213.0
67053,1253.0
67054,1289.0
67055,1324.0
67056,1353.0
67057,1377.0
67058,1415.0
67059,1457.0
67060,1492.0
67061,1519.0
67062,1554.0
67063,1604.0
67064,1656.0
67065,1701.0
67066,1755.0
67067,1816.0
67068,1882.0
67069,1953.0
67070,2006.0
67071,2058.0
67072,2122.0
67073,2199.0
67074,2262.0
67075,2311.0
67076,2376.0
67077,2465.0
67078,2552.0
67079,2620.0
67080,2700.0
67081,2795.0
67082,2894.0
67083,2994.0
67084,3096.0
67085,3207.0
67086,3320.0
67087,3429.0
67088,3547.0
67089,3675.0
67090,3796.0
67091,3916.0
67092,4015.0
67093,4094.0
67094,4164.0
67095,4230.0
67096,4291.0
67097,4324.0
67098,4320.0
67099,4290.0
67100,4255.0
67101,4224.0
67102,4181.0
67103,4120.0
67104,4057.0
67105,3993.0
67106,3923.0
67107,3845.0
67108,3785.0
67109,3734.0
67110,3687.0
67111,3660.0
67112,3642.0
67113,3625.0
67114,3604.0
67115,3598.0
67116,3615.0
67117,3619.0
67118,3620.0
67119,3630.0
67120,3644.0
67121,3658.0
67122,3663.0
67123,3663.0
67124,3641.0
67125,3593.0
67126,3527.0
67127,3449.0
67128,3358.0
67129,3249.0
67130,3123.0
67131,2980.0
67132,2841.0
67133,2699.0
67134,2544.0
67135,2380.0
67136,2212.0
67137,2027.0
67138,1830.0
67139,1627.0
67140,1432.0
67141,1238.0
67142,1038.0
67143,835.0
67144,647.0
67145,477.0
67146,310.0
67147,137.0
67148,-30.0
67149,-180.0
67150,-333.0
67151,-492.0
67152,-636.0
67153,-768.0
67154,-884.0
67155,-970.0
67156,-1029.0
67157,-1072.0
67158,-1105.0
67159,-1113.0
67160,-1094.0
67161,-1066.0
67162,-1024.0
67163,-967.0
67164,-891.0
67165,-814.0
67166,-739.0
67167,-665.0
67168,-634.0
67169,-608.0
67170,-1035.0
67171,-1017.0
67172,-985.0
67173,-928.0
67174,-880.0
67175,-857.0
67176,-846.0
67177,-826.0
67178,-808.0
67179,-796.0
67180,-784.0
67181,-782.0
67182,-770.0
67183,-747.0
67184,-724.0
67185,-694.0
67186,-649.0
67187,-592.0
67188,-536.0
67189,-460.0
67190,-359.0
67191,-269.0
67192,-188.0
67193,-91.0
67194,27.0
67195,132.0
67196,208.0
67197,275.0
67198,345.0
67199,415.0
67200,467.0
67201,508.0
67202,559.0
67203,612.0
67204,628.0
67205,612.0
67206,600.0
67207,604.0
67208,591.0
67209,559.0
67210,530.0
67211,512.0
67212,500.0
67213,491.0
67214,491.0
67215,501.0
67216,509.0
67217,534.0
67218,554.0
67219,575.0
67220,611.0
67221,661.0
67222,713.0
67223,763.0
67224,809.0
67225,848.0
67226,883.0
67227,905.0
67228,908.0
67229,918.0
67230,922.0
67231,896.0
67232,854.0
67233,807.0
67234,733.0
67235,595.0
67236,266.0
67237,-553.0
67238,-1675.0
67239,-2741.0
67240,-3680.0
67241,-4498.0
67242,-5201.0
67243,-5809.0
67244,-6330.0
67245,-6772.0
67246,-7142.0
67247,-7450.0
67248,-7697.0
67249,-7889.0
67250,-8033.0
67251,-8135.0
67252,-8201.0
67253,-8233.0
67254,-8239.0
67255,-8220.0
67256,-8179.0
67257,-8117.0
67258,-8038.0
67259,-7944.0
67260,-7835.0
67261,-7717.0
67262,-7589.0
67263,-7451.0
67264,-7308.0
67265,-7160.0
67266,-7006.0
67267,-6851.0
67268,-6691.0
67269,0.0
67270,44.0
67271,55.0
67272,45.0
67273,37.0
67274,49.0
67275,53.0
67276,34.0
67277,16.0
67278,23.0
67279,34.0
67280,28.0
67281,12.0
67282,2.0
67283,-3.0
67284,-13.0
67285,-20.0
67286,-19.0
67287,-18.0
67288,-27.0
67289,-42.0
67290,-46.0
67291,-44.0
67292,-51.0
67293,-47.0
67294,-31.0
67295,-26.0
67296,-31.0
67297,-28.0
67298,-24.0
67299,-26.0
67300,-25.0
67301,-14.0
67302,-10.0
67303,-14.0
67304,-16.0
67305,-5.0
67306,0.0
67307,-19.0
67308,-36.0
67309,-34.0
67310,-21.0
67311,-21.0
67312,-29.0
67313,-24.0
67314,-15.0
67315,-13.0
67316,-16.0
67317,-7.0
67318,3.0
67319,2.0
67320,-2.0
67321,9.0
67322,25.0
67323,32.0
67324,37.0
67325,50.0
67326,54.0
67327,39.0
67328,35.0
67329,52.0
67330,59.0
67331,48.0
67332,44.0
67333,49.0
67334,47.0
67335,29.0
67336,29.0
67337,41.0
67338,36.0
67339,14.0
67340,5.0
67341,12.0
67342,5.0
67343,-13.0
67344,-12.0
67345,-11.0
67346,-25.0
67347,-32.0
67348,-18.0
67349,-7.0
67350,-26.0
67351,-41.0
67352,-28.0
67353,-20.0
67354,-42.0
67355,-51.0
67356,-27.0
67357,-10.0
67358,-24.0
67359,-33.0
67360,-9.0
67361,11.0
67362,-2.0
67363,-12.0
67364,1.0
67365,11.0
67366,-2.0
67367,-11.0
67368,1.0
67369,13.0
67370,2.0
67371,-4.0
67372,4.0
67373,5.0
67374,0.0
67375,-2.0
67376,1.0
67377,-3.0
67378,-17.0
67379,-18.0
67380,-9.0
67381,-10.0
67382,-12.0
67383,-10.0
67384,-8.0
67385,-9.0
67386,-7.0
67387,1.0
67388,7.0
67389,1.0
67390,-3.0
67391,1.0
67392,3.0
67393,3.0
67394,-2.0
67395,-2.0
67396,1.0
67397,-6.0
67398,-20.0
67399,-30.0
67400,-30.0
67401,-30.0
67402,-39.0
67403,-40.0
67404,-35.0
67405,-36.0
67406,-43.0
67407,-38.0
67408,-20.0
67409,-12.0
67410,-21.0
67411,-17.0
67412,-1.0
67413,7.0
67414,2.0
67415,8.0
67416,20.0
67417,22.0
67418,20.0
67419,25.0
67420,36.0
67421,38.0
67422,31.0
67423,29.0
67424,26.0
67425,20.0
67426,16.0
67427,24.0
67428,24.0
67429,17.0
67430,16.0
67431,25.0
67432,24.0
67433,10.0
67434,3.0
67435,14.0
67436,16.0
67437,1.0
67438,-4.0
67439,4.0
67440,4.0
67441,-3.0
67442,-5.0
67443,-4.0
67444,-6.0
67445,-9.0
67446,-6.0
67447,0.0
67448,2.0
67449,1.0
67450,2.0
67451,0.0
67452,0.0
67453,7.0
67454,14.0
67455,15.0
67456,8.0
67457,13.0
67458,21.0
67459,22.0
67460,20.0
67461,20.0
67462,23.0
67463,22.0
67464,23.0
67465,21.0
67466,20.0
67467,18.0
67468,12.0
67469,10.0
67470,14.0
67471,22.0
67472,22.0
67473,15.0
67474,13.0
67475,14.0
67476,10.0
67477,3.0
67478,5.0
67479,4.0
67480,6.0
67481,0.0
67482,-8.0
67483,-5.0
67484,-5.0
67485,-8.0
67486,-10.0
67487,-4.0
67488,-12.0
67489,-29.0
67490,-25.0
67491,-9.0
67492,-14.0
67493,-25.0
67494,-26.0
67495,-21.0
67496,-18.0
67497,-17.0
67498,-14.0
67499,-18.0
67500,-25.0
67501,-20.0
67502,-12.0
67503,-11.0
67504,-18.0
67505,-22.0
67506,-22.0
67507,-20.0
67508,-24.0
67509,-29.0
67510,-19.0
67511,-19.0
67512,-39.0
67513,-36.0
67514,-11.0
67515,-12.0
67516,-41.0
67517,-43.0
67518,-15.0
67519,3.0
67520,-3.0
67521,-7.0
67522,6.0
67523,16.0
67524,12.0
67525,6.0
67526,24.0
67527,40.0
67528,32.0
67529,25.0
67530,44.0
67531,55.0
67532,41.0
67533,28.0
67534,33.0
67535,42.0
67536,33.0
67537,29.0
67538,30.0
67539,22.0
67540,15.0
67541,5.0
67542,7.0
67543,18.0
67544,19.0
67545,9.0
67546,7.0
67547,13.0
67548,10.0
67549,-2.0
67550,-10.0
67551,-17.0
67552,-24.0
67553,-15.0
67554,0.0
67555,0.0
67556,-2.0
67557,1.0
67558,1.0
67559,-12.0
67560,-21.0
67561,-13.0
67562,-13.0
67563,-20.0
67564,-27.0
67565,-29.0
67566,-39.0
67567,-42.0
67568,-42.0
67569,-45.0
67570,-51.0
67571,-56.0
67572,-54.0
67573,-46.0
67574,-46.0
67575,-43.0
67576,-33.0
67577,-28.0
67578,-21.0
67579,-14.0
67580,-13.0
67581,-4.0
67582,16.0
67583,26.0
67584,3.0
67585,-6.0
67586,28.0
67587,55.0
67588,33.0
67589,19.0
67590,40.0
67591,60.0
67592,47.0
67593,42.0
67594,51.0
67595,41.0
67596,26.0
67597,43.0
67598,61.0
67599,40.0
67600,22.0
67601,44.0
67602,62.0
67603,39.0
67604,19.0
67605,36.0
67606,40.0
67607,-6.0
67608,-43.0
67609,-24.0
67610,5.0
67611,-14.0
67612,-46.0
67613,-52.0
67614,-49.0
67615,-61.0
67616,-76.0
67617,-57.0
67618,-34.0
67619,-44.0
67620,-68.0
67621,-57.0
67622,-36.0
67623,-33.0
67624,-23.0
67625,4.0
67626,21.0
67627,25.0
67628,35.0
67629,51.0
67630,58.0
67631,61.0
67632,80.0
67633,95.0
67634,96.0
67635,98.0
67636,105.0
67637,109.0
67638,92.0
67639,75.0
67640,77.0
67641,93.0
67642,91.0
67643,84.0
67644,86.0
67645,92.0
67646,92.0
67647,97.0
67648,107.0
67649,108.0
67650,93.0
67651,89.0
67652,102.0
67653,113.0
67654,124.0
67655,141.0
67656,149.0
67657,149.0
67658,137.0
67659,148.0
67660,167.0
67661,168.0
67662,170.0
67663,187.0
67664,198.0
67665,190.0
67666,189.0
67667,215.0
67668,244.0
67669,261.0
67670,266.0
67671,275.0
67672,290.0
67673,295.0
67674,314.0
67675,341.0
67676,348.0
67677,346.0
67678,370.0
67679,407.0
67680,424.0
67681,424.0
67682,438.0
67683,458.0
67684,455.0
67685,444.0
67686,462.0
67687,491.0
67688,489.0
67689,459.0
67690,446.0
67691,457.0
67692,457.0
67693,427.0
67694,386.0
67695,364.0
67696,345.0
67697,299.0
67698,250.0
67699,221.0
67700,193.0
67701,142.0
67702,97.0
67703,73.0
67704,44.0
67705,-20.0
67706,-91.0
67707,-154.0
67708,-232.0
67709,-332.0
67710,-435.0
67711,-523.0
67712,-596.0
67713,-678.0
67714,-778.0
67715,-881.0
67716,-986.0
67717,-1105.0
67718,-1221.0
67719,-1324.0
67720,-1424.0
67721,-1547.0
67722,-1686.0
67723,-1823.0
67724,-1957.0
67725,-2098.0
67726,-2241.0
67727,-2398.0
67728,-2565.0
67729,-2744.0
67730,-2921.0
67731,-3098.0
67732,-3283.0
67733,-3491.0
67734,-3702.0
67735,-3905.0
67736,-4103.0
67737,-4301.0
67738,-4480.0
67739,-4650.0
67740,-4831.0
67741,-5023.0
67742,-5192.0
67743,-5339.0
67744,-5505.0
67745,-5667.0
67746,-5781.0
67747,-5873.0
67748,-5979.0
67749,-6073.0
67750,-6132.0
67751,-6183.0
67752,-6234.0
67753,-6244.0
67754,-6206.0
67755,-6143.0
67756,-6055.0
67757,-5932.0
67758,-5775.0
67759,-5599.0
67760,-5390.0
67761,-5154.0
67762,-4898.0
67763,-4633.0
67764,-4361.0
67765,-4079.0
67766,-3787.0
67767,-3507.0
67768,-3244.0
67769,-3005.0
67770,-2792.0
67771,-2590.0
67772,-2413.0
67773,-2279.0
67774,-2168.0
67775,-2068.0
67776,-2003.0
67777,-1989.0
67778,-1991.0
67779,-1972.0
67780,-1974.0
67781,-2013.0
67782,-2048.0
67783,-2062.0
67784,-2088.0
67785,-2123.0
67786,-2119.0
67787,-2063.0
67788,-1988.0
67789,-1884.0
67790,-1697.0
67791,-1391.0
67792,-761.0
67793,176.0
67794,1099.0
67795,1927.0
67796,2650.0
67797,3277.0
67798,3819.0
67799,4281.0
67800,4676.0
67801,5006.0
67802,5280.0
67803,5506.0
67804,5685.0
67805,5824.0
67806,5927.0
67807,5998.0
67808,6040.0
67809,6055.0
67810,6051.0
67811,6026.0
67812,5984.0
67813,5927.0
67814,5858.0
67815,5778.0
67816,5686.0
67817,5588.0
67818,5481.0
67819,5372.0
67820,5254.0
67821,5135.0
67822,5013.0
67823,4888.0
67824,4763.0
67825,4635.0
67826,4507.0
67827,4382.0
67828,4253.0
67829,4128.0
67830,4004.0
67831,3880.0
67832,3758.0
67833,3640.0
67834,3523.0
67835,3406.0
67836,3295.0
67837,3183.0
67838,3075.0
67839,2970.0
67840,2867.0
67841,2767.0
67842,2668.0
67843,2573.0
67844,2480.0
67845,2392.0
67846,2307.0
67847,2220.0
67848,2138.0
67849,2060.0
67850,1981.0
67851,1908.0
67852,1837.0
67853,1765.0
67854,1697.0
67855,1633.0
67856,1570.0
67857,1508.0
67858,1449.0
67859,1391.0
67860,1337.0
67861,1286.0
67862,1235.0
67863,1185.0
67864,1135.0
67865,1091.0
67866,1047.0
67867,1003.0
67868,963.0
67869,1006.0
67870,1307.0
67871,1517.0
67872,1695.0
67873,1852.0
67874,1974.0
67875,2068.0
67876,2150.0
67877,2216.0
67878,2250.0
67879,2252.0
67880,2241.0
67881,2221.0
67882,2178.0
67883,2109.0
67884,2022.0
67885,1923.0
67886,1810.0
67887,1679.0
67888,1542.0
67889,1402.0
67890,1262.0
67891,1113.0
67892,955.0
67893,826.0
67894,726.0
67895,613.0
67896,495.0
67897,404.0
67898,343.0
67899,284.0
67900,221.0
67901,190.0
67902,197.0
67903,205.0
67904,231.0
67905,283.0
67906,336.0
67907,383.0
67908,446.0
67909,520.0
67910,587.0
67911,639.0
67912,703.0
67913,775.0
67914,824.0
67915,854.0
67916,903.0
67917,957.0
67918,996.0
67919,1019.0
67920,1033.0
67921,1041.0
67922,1031.0
67923,1001.0
67924,951.0
67925,887.0
67926,809.0
67927,723.0
67928,645.0
67929,543.0
67930,377.0
67931,182.0
67932,15.0
67933,-169.0
67934,-424.0
67935,-707.0
67936,-953.0
67937,-1194.0
67938,-1493.0
67939,-1823.0
67940,-2116.0
67941,-2379.0
67942,-2650.0
67943,-2905.0
67944,-3114.0
67945,-3299.0
67946,-3474.0
67947,-3605.0
67948,-3673.0
67949,-3693.0
67950,-3683.0
67951,-3632.0
67952,-3539.0
67953,-3415.0
67954,-3263.0
67955,-3085.0
67956,-2892.0
67957,-2678.0
67958,-2452.0
67959,-2214.0
67960,-1978.0
67961,-1741.0
67962,-1513.0
67963,-1284.0
67964,-1059.0
67965,-853.0
67966,-677.0
67967,-510.0
67968,-346.0
67969,-196.0
67970,-72.0
67971,28.0
67972,114.0
67973,192.0
67974,265.0
67975,311.0
67976,333.0
67977,353.0
67978,376.0
67979,385.0
67980,364.0
67981,339.0
67982,321.0
67983,294.0
67984,272.0
67985,255.0
67986,230.0
67987,185.0
67988,140.0
67989,98.0
67990,69.0
67991,41.0
67992,15.0
67993,-4.0
67994,-4.0
67995,9.0
67996,14.0
67997,19.0
67998,39.0
67999,74.0
68000,107.0
68001,138.0
68002,182.0
68003,244.0
68004,317.0
68005,381.0
68006,429.0
68007,482.0
68008,552.0
68009,619.0
68010,684.0
68011,760.0
68012,836.0
68013,890.0
68014,931.0
68015,990.0
68016,1066.0
68017,1126.0
68018,1171.0
68019,1234.0
68020,1310.0
68021,1373.0
68022,1422.0
68023,1478.0
68024,1535.0
68025,1575.0
68026,1609.0
68027,1663.0
68028,1720.0
68029,1764.0
68030,1796.0
68031,1826.0
68032,1864.0
68033,1913.0
68034,1962.0
68035,2010.0
68036,2052.0
68037,2091.0
68038,2134.0
68039,2159.0
68040,2173.0
68041,2192.0
68042,2208.0
68043,2222.0
68044,2245.0
68045,2279.0
68046,2293.0
68047,2274.0
68048,2256.0
68049,2261.0
68050,2277.0
68051,2274.0
68052,2256.0
68053,2243.0
68054,2255.0
68055,2275.0
68056,2271.0
68057,2258.0
68058,2277.0
68059,2321.0
68060,2347.0
68061,2361.0
68062,2385.0
68063,2433.0
68064,2484.0
68065,2557.0
68066,2642.0
68067,2723.0
68068,2818.0
68069,2936.0
68070,3053.0
68071,3158.0
68072,3277.0
68073,3423.0
68074,3575.0
68075,3722.0
68076,3860.0
68077,3997.0
68078,4136.0
68079,4285.0
68080,4444.0
68081,4581.0
68082,4692.0
68083,4797.0
68084,4911.0
68085,5019.0
68086,5100.0
68087,5156.0
68088,5212.0
68089,5267.0
68090,5309.0
68091,5315.0
68092,5290.0
68093,5271.0
68094,5249.0
68095,5189.0
68096,5075.0
68097,4939.0
68098,4802.0
68099,4630.0
68100,4409.0
68101,4179.0
68102,3961.0
68103,3722.0
68104,3439.0
68105,3153.0
68106,2884.0
68107,2595.0
68108,2285.0
68109,1994.0
68110,1739.0
68111,1496.0
68112,1239.0
68113,986.0
68114,747.0
68115,528.0
68116,319.0
68117,115.0
68118,-46.0
68119,-140.0
68120,-232.0
68121,-347.0
68122,-433.0
68123,-463.0
68124,-497.0
68125,-536.0
68126,-520.0
68127,-467.0
68128,-432.0
68129,-416.0
68130,-382.0
68131,-331.0
68132,-275.0
68133,-194.0
68134,-101.0
68135,-43.0
68136,-60.0
68137,-130.0
68138,-204.0
68139,-280.0
68140,-351.0
68141,-405.0
68142,-454.0
68143,-984.0
68144,-1047.0
68145,-1120.0
68146,-1194.0
68147,-1255.0
68148,-1305.0
68149,-1354.0
68150,-1402.0
68151,-1440.0
68152,-1480.0
68153,-1530.0
68154,-1563.0
68155,-1578.0
68156,-1585.0
68157,-1579.0
68158,-1532.0
68159,-1483.0
68160,-1447.0
68161,-1395.0
68162,-1302.0
68163,-1192.0
68164,-1083.0
68165,-965.0
68166,-828.0
68167,-690.0
68168,-568.0
68169,-456.0
68170,-326.0
68171,-194.0
68172,-87.0
68173,-13.0
68174,34.0
68175,76.0
68176,95.0
68177,89.0
68178,76.0
68179,77.0
68180,77.0
68181,68.0
68182,58.0
68183,40.0
68184,18.0
68185,-15.0
68186,-39.0
68187,-58.0
68188,-67.0
68189,-63.0
68190,-53.0
68191,-47.0
68192,-43.0
68193,-30.0
68194,-3.0
68195,20.0
68196,32.0
68197,43.0
68198,55.0
68199,40.0
68200,32.0
68201,32.0
68202,26.0
68203,-8.0
68204,-55.0
68205,-95.0
68206,-132.0
68207,-191.0
68208,-282.0
68209,-413.0
68210,-708.0
68211,-1445.0
68212,-2418.0
68213,-3330.0
68214,-4129.0
68215,-4822.0
68216,-5412.0
68217,-5919.0
